TRADE_DATE,HOUR,MARKET,RES_TYPE,TYPE,VALUE
2023-12-19,1,RTD,LESR,EN,-307.721
2023-12-19,2,RTD,LESR,EN,-879.5
2023-12-19,3,RTD,LESR,EN,-938.515
2023-12-19,4,RTD,LESR,EN,-685.032
2023-12-19,5,RTD,LESR,EN,235.963
2023-12-19,6,RTD,LESR,EN,1116.799
2023-12-19,7,RTD,LESR,EN,779.72
2023-12-19,8,RTD,LESR,EN,265.756
2023-12-19,9,RTD,LESR,EN,-480.245
2023-12-19,10,RTD,LESR,EN,-1149.445
2023-12-19,11,RTD,LESR,EN,-2412.285
2023-12-19,12,RTD,LESR,EN,-1761.626
2023-12-19,13,RTD,LESR,EN,-1811.005
2023-12-19,14,RTD,LESR,EN,-1912.461
2023-12-19,15,RTD,LESR,EN,-750.866
2023-12-19,16,RTD,LESR,EN,1336.999
2023-12-19,17,RTD,LESR,EN,2384.633
2023-12-19,18,RTD,LESR,EN,1533.437
2023-12-19,19,RTD,LESR,EN,1368.287
2023-12-19,20,RTD,LESR,EN,1025.641
2023-12-19,21,RTD,LESR,EN,472.939
2023-12-19,22,RTD,LESR,EN,176.06
2023-12-19,23,RTD,LESR,EN,68.609
2023-12-19,24,RTD,LESR,EN,-704.674
2023-12-20,1,RTD,LESR,EN,-434.815
2023-12-20,2,RTD,LESR,EN,-462.45
2023-12-20,3,RTD,LESR,EN,-594.727
2023-12-20,4,RTD,LESR,EN,-526.418
2023-12-20,5,RTD,LESR,EN,22.82
2023-12-20,6,RTD,LESR,EN,284.675
2023-12-20,7,RTD,LESR,EN,1445.055
2023-12-20,8,RTD,LESR,EN,400.567
2023-12-20,9,RTD,LESR,EN,-932.652
2023-12-20,10,RTD,LESR,EN,-1430.204
2023-12-20,11,RTD,LESR,EN,-1755.664
2023-12-20,12,RTD,LESR,EN,-1503.223
2023-12-20,13,RTD,LESR,EN,-933.212
2023-12-20,14,RTD,LESR,EN,-1128.017
2023-12-20,15,RTD,LESR,EN,-33.487
2023-12-20,16,RTD,LESR,EN,2003.407
2023-12-20,17,RTD,LESR,EN,2456.897
2023-12-20,18,RTD,LESR,EN,1294.618
2023-12-20,19,RTD,LESR,EN,1071.317
2023-12-20,20,RTD,LESR,EN,653.044
2023-12-20,21,RTD,LESR,EN,731.334
2023-12-20,22,RTD,LESR,EN,542.451
2023-12-20,23,RTD,LESR,EN,217.657
2023-12-20,24,RTD,LESR,EN,-371.974
2023-12-21,1,RTD,LESR,EN,-534.876
2023-12-21,2,RTD,LESR,EN,-775.304
2023-12-21,3,RTD,LESR,EN,-817.02
2023-12-21,4,RTD,LESR,EN,-363.925
2023-12-21,5,RTD,LESR,EN,-67.316
2023-12-21,6,RTD,LESR,EN,1860.674
2023-12-21,7,RTD,LESR,EN,1109.396
2023-12-21,8,RTD,LESR,EN,76.008
2023-12-21,9,RTD,LESR,EN,-1132.928
2023-12-21,10,RTD,LESR,EN,-1694.441
2023-12-21,11,RTD,LESR,EN,-2265.995
2023-12-21,12,RTD,LESR,EN,-1801.627
2023-12-21,13,RTD,LESR,EN,-1658.236
2023-12-21,14,RTD,LESR,EN,-964.976
2023-12-21,15,RTD,LESR,EN,-713.811
2023-12-21,16,RTD,LESR,EN,1905.096
2023-12-21,17,RTD,LESR,EN,1897.529
2023-12-21,18,RTD,LESR,EN,1606.567
2023-12-21,19,RTD,LESR,EN,896.257
2023-12-21,20,RTD,LESR,EN,824.813
2023-12-21,21,RTD,LESR,EN,709.805
2023-12-21,22,RTD,LESR,EN,281.665
2023-12-21,23,RTD,LESR,EN,-27.085
2023-12-21,24,RTD,LESR,EN,-341.866
2023-12-22,1,RTD,LESR,EN,140.109
2023-12-22,2,RTD,LESR,EN,-156.736
2023-12-22,3,RTD,LESR,EN,-288.598
2023-12-22,4,RTD,LESR,EN,-71.59
2023-12-22,5,RTD,LESR,EN,898.803
2023-12-22,6,RTD,LESR,EN,1577.098
2023-12-22,7,RTD,LESR,EN,1504.292
2023-12-22,8,RTD,LESR,EN,1899.41
2023-12-22,9,RTD,LESR,EN,1900.899
2023-12-22,10,RTD,LESR,EN,-110.062
2023-12-22,11,RTD,LESR,EN,-735.561
2023-12-22,12,RTD,LESR,EN,-2028.062
2023-12-22,13,RTD,LESR,EN,-1492.371
2023-12-22,14,RTD,LESR,EN,-1480.0
2023-12-22,15,RTD,LESR,EN,-1400.531
2023-12-22,16,RTD,LESR,EN,897.096
2023-12-22,17,RTD,LESR,EN,1819.645
2023-12-22,18,RTD,LESR,EN,1452.065
2023-12-22,19,RTD,LESR,EN,1065.495
2023-12-22,20,RTD,LESR,EN,457.538
2023-12-22,21,RTD,LESR,EN,408.845
2023-12-22,22,RTD,LESR,EN,47.259
2023-12-22,23,RTD,LESR,EN,-353.97
2023-12-22,24,RTD,LESR,EN,-416.498
2023-12-23,1,RTD,LESR,EN,-154.779
2023-12-23,2,RTD,LESR,EN,-161.199
2023-12-23,3,RTD,LESR,EN,-221.824
2023-12-23,4,RTD,LESR,EN,-501.057
2023-12-23,5,RTD,LESR,EN,-248.867
2023-12-23,6,RTD,LESR,EN,219.003
2023-12-23,7,RTD,LESR,EN,642.695
2023-12-23,8,RTD,LESR,EN,124.735
2023-12-23,9,RTD,LESR,EN,-258.119
2023-12-23,10,RTD,LESR,EN,-1101.352
2023-12-23,11,RTD,LESR,EN,-2083.082
2023-12-23,12,RTD,LESR,EN,-2034.692
2023-12-23,13,RTD,LESR,EN,-2537.185
2023-12-23,14,RTD,LESR,EN,-2349.683
2023-12-23,15,RTD,LESR,EN,-1653.752
2023-12-23,16,RTD,LESR,EN,397.185
2023-12-23,17,RTD,LESR,EN,1926.608
2023-12-23,18,RTD,LESR,EN,1810.616
2023-12-23,19,RTD,LESR,EN,2042.557
2023-12-23,20,RTD,LESR,EN,2432.716
2023-12-23,21,RTD,LESR,EN,1997.178
2023-12-23,22,RTD,LESR,EN,1618.911
2023-12-23,23,RTD,LESR,EN,1131.598
2023-12-23,24,RTD,LESR,EN,380.891
2023-12-24,1,RTD,LESR,EN,206.091
2023-12-24,2,RTD,LESR,EN,-36.58
2023-12-24,3,RTD,LESR,EN,51.126
2023-12-24,4,RTD,LESR,EN,103.24
2023-12-24,5,RTD,LESR,EN,160.213
2023-12-24,6,RTD,LESR,EN,988.42
2023-12-24,7,RTD,LESR,EN,1799.232
2023-12-24,8,RTD,LESR,EN,-84.846
2023-12-24,9,RTD,LESR,EN,-1018.352
2023-12-24,10,RTD,LESR,EN,-1822.446
2023-12-24,11,RTD,LESR,EN,-2230.263
2023-12-24,12,RTD,LESR,EN,-2567.148
2023-12-24,13,RTD,LESR,EN,-2814.996
2023-12-24,14,RTD,LESR,EN,-2045.622
2023-12-24,15,RTD,LESR,EN,-919.027
2023-12-24,16,RTD,LESR,EN,1360.859
2023-12-24,17,RTD,LESR,EN,3067.079
2023-12-24,18,RTD,LESR,EN,2702.522
2023-12-24,19,RTD,LESR,EN,2366.613
2023-12-24,20,RTD,LESR,EN,1852.405
2023-12-24,21,RTD,LESR,EN,1606.481
2023-12-24,22,RTD,LESR,EN,752.507
2023-12-24,23,RTD,LESR,EN,467.978
2023-12-24,24,RTD,LESR,EN,375.423
2023-12-25,1,RTD,LESR,EN,209.028
2023-12-25,2,RTD,LESR,EN,-66.874
2023-12-25,3,RTD,LESR,EN,-117.245
2023-12-25,4,RTD,LESR,EN,-168.844
2023-12-25,5,RTD,LESR,EN,-100.49
2023-12-25,6,RTD,LESR,EN,171.297
2023-12-25,7,RTD,LESR,EN,397.99
2023-12-25,8,RTD,LESR,EN,-51.911
2023-12-25,9,RTD,LESR,EN,-1518.345
2023-12-25,10,RTD,LESR,EN,-2427.566
2023-12-25,11,RTD,LESR,EN,-3438.418
2023-12-25,12,RTD,LESR,EN,-3227.43
2023-12-25,13,RTD,LESR,EN,-3372.628
2023-12-25,14,RTD,LESR,EN,-2497.858
2023-12-25,15,RTD,LESR,EN,-840.27
2023-12-25,16,RTD,LESR,EN,522.208
2023-12-25,17,RTD,LESR,EN,2239.192
2023-12-25,18,RTD,LESR,EN,1849.341
2023-12-25,19,RTD,LESR,EN,1595.547
2023-12-25,20,RTD,LESR,EN,1284.872
2023-12-25,21,RTD,LESR,EN,955.948
2023-12-25,22,RTD,LESR,EN,488.2
2023-12-25,23,RTD,LESR,EN,535.506
2023-12-25,24,RTD,LESR,EN,255.276
2023-12-26,1,RTD,LESR,EN,-269.8
2023-12-26,2,RTD,LESR,EN,-168.059
2023-12-26,3,RTD,LESR,EN,-205.947
2023-12-26,4,RTD,LESR,EN,-38.25
2023-12-26,5,RTD,LESR,EN,197.5
2023-12-26,6,RTD,LESR,EN,594.761
2023-12-26,7,RTD,LESR,EN,1527.088
2023-12-26,8,RTD,LESR,EN,-160.877
2023-12-26,9,RTD,LESR,EN,-1018.724
2023-12-26,10,RTD,LESR,EN,-1122.491
2023-12-26,11,RTD,LESR,EN,-2716.328
2023-12-26,12,RTD,LESR,EN,-2243.807
2023-12-26,13,RTD,LESR,EN,-2791.13
2023-12-26,14,RTD,LESR,EN,-1444.024
2023-12-26,15,RTD,LESR,EN,-422.443
2023-12-26,16,RTD,LESR,EN,1948.346
2023-12-26,17,RTD,LESR,EN,2704.169
2023-12-26,18,RTD,LESR,EN,2244.593
2023-12-26,19,RTD,LESR,EN,1776.638
2023-12-26,20,RTD,LESR,EN,1515.445
2023-12-26,21,RTD,LESR,EN,875.434
2023-12-26,22,RTD,LESR,EN,524.852
2023-12-26,23,RTD,LESR,EN,137.266
2023-12-26,24,RTD,LESR,EN,96.717
2023-12-27,1,RTD,LESR,EN,-41.23
2023-12-27,2,RTD,LESR,EN,-156.841
2023-12-27,3,RTD,LESR,EN,-363.647
2023-12-27,4,RTD,LESR,EN,331.846
2023-12-27,5,RTD,LESR,EN,1153.679
2023-12-27,6,RTD,LESR,EN,2098.569
2023-12-27,7,RTD,LESR,EN,3147.49
2023-12-27,8,RTD,LESR,EN,660.009
2023-12-27,9,RTD,LESR,EN,-339.55
2023-12-27,10,RTD,LESR,EN,-717.556
2023-12-27,11,RTD,LESR,EN,-2116.208
2023-12-27,12,RTD,LESR,EN,-2660.816
2023-12-27,13,RTD,LESR,EN,-2267.028
2023-12-27,14,RTD,LESR,EN,-1888.944
2023-12-27,15,RTD,LESR,EN,-369.805
2023-12-27,16,RTD,LESR,EN,1914.557
2023-12-27,17,RTD,LESR,EN,3250.292
2023-12-27,18,RTD,LESR,EN,3181.72
2023-12-27,19,RTD,LESR,EN,2592.311
2023-12-27,20,RTD,LESR,EN,2459.443
2023-12-27,21,RTD,LESR,EN,1763.001
2023-12-27,22,RTD,LESR,EN,993.978
2023-12-27,23,RTD,LESR,EN,170.783
2023-12-27,24,RTD,LESR,EN,-283.686
2023-12-28,1,RTD,LESR,EN,-167.698
2023-12-28,2,RTD,LESR,EN,-175.43
2023-12-28,3,RTD,LESR,EN,-170.156
2023-12-28,4,RTD,LESR,EN,-211.595
2023-12-28,5,RTD,LESR,EN,54.771
2023-12-28,6,RTD,LESR,EN,659.921
2023-12-28,8,RTD,LESR,EN,-367.711
2023-12-28,9,RTD,LESR,EN,-1677.863
2023-12-28,10,RTD,LESR,EN,-2774.743
2023-12-28,11,RTD,LESR,EN,-3605.245
2023-12-28,12,RTD,LESR,EN,-3452.252
2023-12-28,13,RTD,LESR,EN,-3308.204
2023-12-28,14,RTD,LESR,EN,-2458.132
2023-12-28,15,RTD,LESR,EN,-1162.096
2023-12-28,16,RTD,LESR,EN,1096.098
2023-12-28,17,RTD,LESR,EN,3422.632
2023-12-28,18,RTD,LESR,EN,3364.415
2023-12-28,19,RTD,LESR,EN,2620.632
2023-12-28,20,RTD,LESR,EN,2063.415
2023-12-28,21,RTD,LESR,EN,1385.684
2023-12-28,22,RTD,LESR,EN,1003.073
2023-12-28,23,RTD,LESR,EN,273.914
2023-12-28,24,RTD,LESR,EN,-13.564
2023-12-29,1,RTD,LESR,EN,-169.007
2023-12-29,2,RTD,LESR,EN,-135.714
2023-12-29,3,RTD,LESR,EN,-527.363
2023-12-29,4,RTD,LESR,EN,-362.996
2023-12-29,5,RTD,LESR,EN,-93.216
2023-12-29,6,RTD,LESR,EN,446.88
2023-12-29,7,RTD,LESR,EN,1892.222
2023-12-29,8,RTD,LESR,EN,346.146
2023-12-29,9,RTD,LESR,EN,-881.32
2023-12-29,10,RTD,LESR,EN,-1968.555
2023-12-29,11,RTD,LESR,EN,-2520.429
2023-12-29,12,RTD,LESR,EN,-2333.443
2023-12-29,13,RTD,LESR,EN,-2444.233
2023-12-29,14,RTD,LESR,EN,-1533.149
2023-12-29,15,RTD,LESR,EN,-811.238
2023-12-29,16,RTD,LESR,EN,1740.283
2023-12-29,17,RTD,LESR,EN,2307.914
2023-12-29,18,RTD,LESR,EN,2989.629
2023-12-29,19,RTD,LESR,EN,2566.816
2023-12-29,20,RTD,LESR,EN,2437.703
2023-12-29,21,RTD,LESR,EN,1369.103
2023-12-29,22,RTD,LESR,EN,1475.853
2023-12-29,23,RTD,LESR,EN,157.3
2023-12-29,24,RTD,LESR,EN,131.644
2023-12-30,1,RTD,LESR,EN,201.822
2023-12-30,2,RTD,LESR,EN,-398.013
2023-12-30,3,RTD,LESR,EN,-294.113
2023-12-30,4,RTD,LESR,EN,-261.775
2023-12-30,5,RTD,LESR,EN,-87.572
2023-12-30,6,RTD,LESR,EN,85.765
2023-12-30,7,RTD,LESR,EN,317.2
2023-12-30,8,RTD,LESR,EN,-214.63
2023-12-30,9,RTD,LESR,EN,-583.702
2023-12-30,10,RTD,LESR,EN,-602.818
2023-12-30,11,RTD,LESR,EN,-1853.252
2023-12-30,12,RTD,LESR,EN,-2491.424
2023-12-30,13,RTD,LESR,EN,-2561.36
2023-12-30,14,RTD,LESR,EN,-3069.459
2023-12-30,15,RTD,LESR,EN,-961.989
2023-12-30,16,RTD,LESR,EN,365.688
2023-12-30,17,RTD,LESR,EN,2910.048
2023-12-30,18,RTD,LESR,EN,2300.35
2023-12-30,19,RTD,LESR,EN,1607.023
2023-12-30,20,RTD,LESR,EN,895.178
2023-12-30,21,RTD,LESR,EN,556.368
2023-12-30,22,RTD,LESR,EN,303.374
2023-12-30,23,RTD,LESR,EN,94.525
2023-12-30,24,RTD,LESR,EN,80.132
2023-12-31,1,RTD,LESR,EN,-97.87
2023-12-31,2,RTD,LESR,EN,-97.849
2023-12-31,3,RTD,LESR,EN,-73.118
2023-12-31,4,RTD,LESR,EN,115.064
2023-12-31,5,RTD,LESR,EN,233.257
2023-12-31,6,RTD,LESR,EN,359.287
2023-12-31,7,RTD,LESR,EN,608.616
2023-12-31,8,RTD,LESR,EN,118.312
2023-12-31,9,RTD,LESR,EN,-568.273
2023-12-31,10,RTD,LESR,EN,-931.058
2023-12-31,11,RTD,LESR,EN,-1837.437
2023-12-31,12,RTD,LESR,EN,-1822.598
2023-12-31,13,RTD,LESR,EN,-1751.063
2023-12-31,14,RTD,LESR,EN,-520.034
2023-12-31,15,RTD,LESR,EN,500.621
2023-12-31,16,RTD,LESR,EN,2110.257
2023-12-31,17,RTD,LESR,EN,2759.684
2023-12-31,18,RTD,LESR,EN,2646.669
2023-12-31,19,RTD,LESR,EN,1604.951
2023-12-31,20,RTD,LESR,EN,1401.064
2023-12-31,21,RTD,LESR,EN,912.895
2023-12-31,22,RTD,LESR,EN,404.426
2023-12-31,23,RTD,LESR,EN,349.68
2023-12-31,24,RTD,LESR,EN,136.98
2024-01-01,1,RTD,LESR,EN,203.216
2024-01-01,2,RTD,LESR,EN,-112.163
2024-01-01,3,RTD,LESR,EN,-166.19
2024-01-01,4,RTD,LESR,EN,-10.431
2024-01-01,5,RTD,LESR,EN,-27.171
2024-01-01,6,RTD,LESR,EN,450.49
2024-01-01,7,RTD,LESR,EN,365.668
2024-01-01,8,RTD,LESR,EN,-244.387
2024-01-01,9,RTD,LESR,EN,-785.308
2024-01-01,10,RTD,LESR,EN,-1620.108
2024-01-01,11,RTD,LESR,EN,-2822.92
2024-01-01,12,RTD,LESR,EN,-3375.724
2024-01-01,13,RTD,LESR,EN,-3262.249
2024-01-01,14,RTD,LESR,EN,-2283.692
2024-01-01,15,RTD,LESR,EN,-1451.498
2024-01-01,16,RTD,LESR,EN,815.369
2024-01-01,17,RTD,LESR,EN,2597.116
2024-01-01,18,RTD,LESR,EN,2261.985
2024-01-01,19,RTD,LESR,EN,1970.278
2024-01-01,20,RTD,LESR,EN,1371.93
2024-01-01,21,RTD,LESR,EN,747.855
2024-01-01,22,RTD,LESR,EN,463.13
2024-01-01,23,RTD,LESR,EN,34.22
2024-01-01,24,RTD,LESR,EN,-65.688
2024-01-02,1,RTD,LESR,EN,-35.62
2024-01-02,2,RTD,LESR,EN,-213.73
2024-01-02,3,RTD,LESR,EN,-239.791
2024-01-02,4,RTD,LESR,EN,-19.162
2024-01-02,5,RTD,LESR,EN,174.648
2024-01-02,6,RTD,LESR,EN,1464.646
2024-01-02,7,RTD,LESR,EN,3013.379
2024-01-02,8,RTD,LESR,EN,-184.588
2024-01-02,9,RTD,LESR,EN,-1484.102
2024-01-02,10,RTD,LESR,EN,-1867.537
2024-01-02,11,RTD,LESR,EN,-2309.618
2024-01-02,12,RTD,LESR,EN,-2000.908
2024-01-02,13,RTD,LESR,EN,-1909.775
2024-01-02,14,RTD,LESR,EN,-1222.974
2024-01-02,15,RTD,LESR,EN,-478.005
2024-01-02,16,RTD,LESR,EN,1848.742
2024-01-02,17,RTD,LESR,EN,4224.437
2024-01-02,18,RTD,LESR,EN,4264.817
2024-01-02,19,RTD,LESR,EN,3713.845
2024-01-02,20,RTD,LESR,EN,2930.782
2024-01-02,21,RTD,LESR,EN,1477.142
2024-01-02,22,RTD,LESR,EN,525.749
2024-01-02,23,RTD,LESR,EN,100.829
2024-01-02,24,RTD,LESR,EN,-295.986
2024-01-03,1,RTD,LESR,EN,-244.291
2024-01-03,2,RTD,LESR,EN,-965.159
2024-01-03,3,RTD,LESR,EN,-597.995
2024-01-03,4,RTD,LESR,EN,-516.039
2024-01-03,5,RTD,LESR,EN,128.043
2024-01-03,6,RTD,LESR,EN,461.671
2024-01-03,7,RTD,LESR,EN,930.374
2024-01-03,8,RTD,LESR,EN,89.029
2024-01-03,9,RTD,LESR,EN,-638.104
2024-01-03,10,RTD,LESR,EN,-1093.21
2024-01-03,11,RTD,LESR,EN,-1491.004
2024-01-03,12,RTD,LESR,EN,-1610.866
2024-01-03,13,RTD,LESR,EN,-1157.683
2024-01-03,14,RTD,LESR,EN,-158.546
2024-01-03,15,RTD,LESR,EN,-186.949
2024-01-03,16,RTD,LESR,EN,1710.616
2024-01-03,17,RTD,LESR,EN,2907.706
2024-01-03,18,RTD,LESR,EN,2373.665
2024-01-03,19,RTD,LESR,EN,1461.43
2024-01-03,20,RTD,LESR,EN,790.513
2024-01-03,21,RTD,LESR,EN,643.321
2024-01-03,22,RTD,LESR,EN,313.147
2024-01-03,23,RTD,LESR,EN,25.32
2024-01-03,24,RTD,LESR,EN,-556.982
2024-01-04,1,RTD,LESR,EN,-27.081
2024-01-04,2,RTD,LESR,EN,-526.473
2024-01-04,3,RTD,LESR,EN,-624.1
2024-01-04,4,RTD,LESR,EN,-381.559
2024-01-04,5,RTD,LESR,EN,160.253
2024-01-04,6,RTD,LESR,EN,608.613
2024-01-04,7,RTD,LESR,EN,2237.795
2024-01-04,8,RTD,LESR,EN,221.67
2024-01-04,9,RTD,LESR,EN,-1445.891
2024-01-04,10,RTD,LESR,EN,-1127.019
2024-01-04,11,RTD,LESR,EN,-1846.429
2024-01-04,12,RTD,LESR,EN,-3173.228
2024-01-04,13,RTD,LESR,EN,-3605.364
2024-01-04,14,RTD,LESR,EN,-3703.503
2024-01-04,15,RTD,LESR,EN,-1937.924
2024-01-04,16,RTD,LESR,EN,498.603
2024-01-04,17,RTD,LESR,EN,3563.506
2024-01-04,18,RTD,LESR,EN,2949.38
2024-01-04,19,RTD,LESR,EN,3291.938
2024-01-04,20,RTD,LESR,EN,2976.896
2024-01-04,21,RTD,LESR,EN,649.969
2024-01-04,22,RTD,LESR,EN,265.112
2024-01-04,23,RTD,LESR,EN,17.864
2024-01-04,24,RTD,LESR,EN,-576.999
2024-01-05,1,RTD,LESR,EN,-703.13
2024-01-05,2,RTD,LESR,EN,-377.484
2024-01-05,3,RTD,LESR,EN,-301.528
2024-01-05,5,RTD,LESR,EN,143.527
2024-01-05,6,RTD,LESR,EN,819.372
2024-01-05,7,RTD,LESR,EN,1535.752
2024-01-05,8,RTD,LESR,EN,1449.512
2024-01-05,9,RTD,LESR,EN,784.397
2024-01-05,10,RTD,LESR,EN,-313.179
2024-01-05,11,RTD,LESR,EN,-1459.176
2024-01-05,12,RTD,LESR,EN,-1946.698
2024-01-05,13,RTD,LESR,EN,-2911.127
2024-01-05,14,RTD,LESR,EN,-3141.423
2024-01-05,15,RTD,LESR,EN,-2635.502
2024-01-05,16,RTD,LESR,EN,248.957
2024-01-05,17,RTD,LESR,EN,2284.358
2024-01-05,18,RTD,LESR,EN,2188.192
2024-01-05,19,RTD,LESR,EN,1586.579
2024-01-05,20,RTD,LESR,EN,1579.92
2024-01-05,21,RTD,LESR,EN,1721.48
2024-01-05,22,RTD,LESR,EN,1217.111
2024-01-05,23,RTD,LESR,EN,351.161
2024-01-05,24,RTD,LESR,EN,178.059
2024-01-06,1,RTD,LESR,EN,-63.256
2024-01-06,2,RTD,LESR,EN,-47.305
2024-01-06,3,RTD,LESR,EN,-130.734
2024-01-06,4,RTD,LESR,EN,-92.366
2024-01-06,5,RTD,LESR,EN,85.496
2024-01-06,6,RTD,LESR,EN,1048.302
2024-01-06,7,RTD,LESR,EN,1977.462
2024-01-06,8,RTD,LESR,EN,-273.337
2024-01-06,9,RTD,LESR,EN,-690.648
2024-01-06,10,RTD,LESR,EN,-1360.48
2024-01-06,11,RTD,LESR,EN,-2522.271
2024-01-06,12,RTD,LESR,EN,-2422.245
2024-01-06,13,RTD,LESR,EN,-2702.776
2024-01-06,14,RTD,LESR,EN,-1615.75
2024-01-06,15,RTD,LESR,EN,1548.181
2024-01-06,16,RTD,LESR,EN,1622.025
2024-01-06,17,RTD,LESR,EN,2334.846
2024-01-06,18,RTD,LESR,EN,1708.826
2024-01-06,19,RTD,LESR,EN,1333.083
2024-01-06,20,RTD,LESR,EN,990.814
2024-01-06,21,RTD,LESR,EN,953.221
2024-01-06,22,RTD,LESR,EN,356.652
2024-01-06,23,RTD,LESR,EN,213.03
2024-01-06,24,RTD,LESR,EN,-476.167
2024-01-07,1,RTD,LESR,EN,-325.629
2024-01-07,2,RTD,LESR,EN,-122.201
2024-01-07,3,RTD,LESR,EN,-396.361
2024-01-07,4,RTD,LESR,EN,-92.399
2024-01-07,5,RTD,LESR,EN,25.788
2024-01-07,6,RTD,LESR,EN,795.348
2024-01-07,7,RTD,LESR,EN,1103.185
2024-01-07,8,RTD,LESR,EN,555.376
2024-01-07,9,RTD,LESR,EN,-366.976
2024-01-07,10,RTD,LESR,EN,-1744.307
2024-01-07,11,RTD,LESR,EN,-2842.084
2024-01-07,12,RTD,LESR,EN,-4202.029
2024-01-07,13,RTD,LESR,EN,-4590.036
2024-01-07,14,RTD,LESR,EN,-4190.762
2024-01-07,15,RTD,LESR,EN,-2300.398
2024-01-07,16,RTD,LESR,EN,565.275
2024-01-07,17,RTD,LESR,EN,4108.735
2024-01-07,18,RTD,LESR,EN,4032.285
2024-01-07,19,RTD,LESR,EN,3683.538
2024-01-07,20,RTD,LESR,EN,3314.883
2024-01-07,21,RTD,LESR,EN,2140.109
2024-01-07,22,RTD,LESR,EN,1386.236
2024-01-07,23,RTD,LESR,EN,520.076
2024-01-07,24,RTD,LESR,EN,38.13
2024-01-08,1,RTD,LESR,EN,144.028
2024-01-08,2,RTD,LESR,EN,183.1
2024-01-08,3,RTD,LESR,EN,-452.267
2024-01-08,4,RTD,LESR,EN,-502.187
2024-01-08,5,RTD,LESR,EN,243.818
2024-01-08,6,RTD,LESR,EN,1638.122
2024-01-08,7,RTD,LESR,EN,1949.539
2024-01-08,8,RTD,LESR,EN,425.954
2024-01-08,9,RTD,LESR,EN,-1508.099
2024-01-08,10,RTD,LESR,EN,-1992.995
2024-01-08,11,RTD,LESR,EN,-2829.819
2024-01-08,12,RTD,LESR,EN,-3694.384
2024-01-08,13,RTD,LESR,EN,-3386.593
2024-01-08,14,RTD,LESR,EN,-3144.769
2024-01-08,15,RTD,LESR,EN,-2718.289
2024-01-08,16,RTD,LESR,EN,595.944
2024-01-08,17,RTD,LESR,EN,4619.499
2024-01-08,18,RTD,LESR,EN,4249.772
2024-01-08,19,RTD,LESR,EN,3161.488
2024-01-08,20,RTD,LESR,EN,2044.477
2024-01-08,21,RTD,LESR,EN,1385.992
2024-01-08,22,RTD,LESR,EN,324.094
2024-01-08,23,RTD,LESR,EN,-126.371
2024-01-08,24,RTD,LESR,EN,-641.341
2024-01-09,1,RTD,LESR,EN,-992.28
2024-01-09,2,RTD,LESR,EN,-1063.387
2024-01-09,3,RTD,LESR,EN,-1185.219
2024-01-09,4,RTD,LESR,EN,-891.14
2024-01-09,5,RTD,LESR,EN,-258.039
2024-01-09,6,RTD,LESR,EN,624.783
2024-01-09,7,RTD,LESR,EN,3589.953
2024-01-09,8,RTD,LESR,EN,-104.152
2024-01-09,9,RTD,LESR,EN,-2056.957
2024-01-09,10,RTD,LESR,EN,-2812.246
2024-01-09,11,RTD,LESR,EN,-3188.948
2024-01-09,12,RTD,LESR,EN,-3223.574
2024-01-09,13,RTD,LESR,EN,-2789.541
2024-01-09,14,RTD,LESR,EN,-2049.177
2024-01-09,15,RTD,LESR,EN,-1112.467
2024-01-09,16,RTD,LESR,EN,551.955
2024-01-09,17,RTD,LESR,EN,2643.681
2024-01-09,18,RTD,LESR,EN,2112.365
2024-01-09,19,RTD,LESR,EN,1526.646
2024-01-09,20,RTD,LESR,EN,1529.109
2024-01-09,21,RTD,LESR,EN,1239.73
2024-01-09,22,RTD,LESR,EN,219.342
2024-01-09,23,RTD,LESR,EN,67.869
2024-01-09,24,RTD,LESR,EN,-74.253
2024-01-10,1,RTD,LESR,EN,-196.459
2024-01-10,2,RTD,LESR,EN,-780.567
2024-01-10,3,RTD,LESR,EN,-606.261
2024-01-10,4,RTD,LESR,EN,-237.898
2024-01-10,5,RTD,LESR,EN,20.71
2024-01-10,6,RTD,LESR,EN,2340.349
2024-01-10,7,RTD,LESR,EN,3939.068
2024-01-10,8,RTD,LESR,EN,1201.947
2024-01-10,9,RTD,LESR,EN,-710.995
2024-01-10,10,RTD,LESR,EN,-973.005
2024-01-10,11,RTD,LESR,EN,-1752.898
2024-01-10,12,RTD,LESR,EN,-2855.88
2024-01-10,13,RTD,LESR,EN,-2773.491
2024-01-10,14,RTD,LESR,EN,-1354.337
2024-01-10,15,RTD,LESR,EN,-1296.548
2024-01-10,16,RTD,LESR,EN,709.67
2024-01-10,17,RTD,LESR,EN,2832.405
2024-01-10,18,RTD,LESR,EN,2868.651
2024-01-10,19,RTD,LESR,EN,2286.205
2024-01-10,20,RTD,LESR,EN,1808.014
2024-01-10,21,RTD,LESR,EN,1121.986
2024-01-10,22,RTD,LESR,EN,15.432
2024-01-10,23,RTD,LESR,EN,-47.344
2024-01-10,24,RTD,LESR,EN,-443.759
2024-01-11,1,RTD,LESR,EN,-514.135
2024-01-11,2,RTD,LESR,EN,-960.69
2024-01-11,3,RTD,LESR,EN,-1194.403
2024-01-11,4,RTD,LESR,EN,-839.59
2024-01-11,5,RTD,LESR,EN,-257.016
2024-01-11,6,RTD,LESR,EN,1500.836
2024-01-11,7,RTD,LESR,EN,3046.828
2024-01-11,8,RTD,LESR,EN,1573.563
